q,fonte,tipo,ano,ct,c,d,dt,nsa
01,curso: ciência da computação ( fortaleza ),discente,2016.1,48,96,37,50,12,50,1,04,0,0
02,curso: ciência da computação ( fortaleza ),discente,2016.1,53,13,36,46,10,42,0,0,0,0
03,curso: ciência da computação ( fortaleza ),discente,2016.1,60,42,33,33,6,25,0,0,0,0
04,curso: ciência da computação ( fortaleza ),discente,2016.1,55,21,33,33,9,38,2,08,0,0
05,curso: ciência da computação ( fortaleza ),discente,2016.1,64,58,30,21,4,17,1,04,0,0
06,curso: ciência da computação ( fortaleza ),discente,2016.1,31,25,42,71,13,54,5,21,7,29
07,curso: ciência da computação ( fortaleza ),discente,2016.1,31,25,50,00,14,58,3,13,1,04
08,curso: ciência da computação ( fortaleza ),discente,2016.1,30,21,46,88,9,38,1,04,12,50
09,curso: ciência da computação ( fortaleza ),discente,2016.1,30,21,52,08,8,33,2,08,7,29
10,curso: ciência da computação ( fortaleza ),discente,2016.1,28,13,34,38,16,67,3,13,17,71
11,curso: ciência da computação ( fortaleza ),discente,2016.1,31,25,50,00,9,38,4,17,5,21
01,curso ciência da computação - fortaleza,discente,2016.2,41,18,48,24,7,06,3,53,0,0
02,curso ciência da computação - fortaleza,discente,2016.2,49,41,44,71,3,53,2,35,0,0
03,curso ciência da computação - fortaleza,discente,2016.2,56,47,38,82,4,71,0,0,0,0
04,curso ciência da computação - fortaleza,discente,2016.2,55,29,38,82,4,71,1,18,0,0
05,curso ciência da computação - fortaleza,discente,2016.2,58,82,31,76,7,06,2,35,0,0
06,curso ciência da computação - fortaleza,discente,2016.2,41,18,35,29,15,29,4,71,3,53
07,curso ciência da computação - fortaleza,discente,2016.2,44,71,40,00,10,59,4,71,0,0
08,curso ciência da computação - fortaleza,discente,2016.2,40,00,42,35,7,06,3,53,7,06
09,curso ciência da computação - fortaleza,discente,2016.2,43,53,42,35,8,24,0,0,5,88
10,curso ciência da computação - fortaleza,discente,2016.2,30,59,40,00,10,59,2,35,16,47
11,curso ciência da computação - fortaleza,discente,2016.2,32,94,47,06,10,59,8,24,1,18
